date,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,leagueName,description,teamOrder,possessionPct,foulsCommitted,offsides,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,country,teamRank,wins,ties,losses,points,gf,ga,gd,season,day_type
2024-09-22 07:00:00,True,False,2,0,Japanese J.League,Full Time,Away,64.3,11.0,0.0,18.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,8.0,13.0,13.0,12.0,52.0,66.0,57.0,9.0,Fall,Weekend
2024-09-22 09:00:00,False,True,2,3,Japanese J.League,Full Time,Home,51.3,12.0,0.0,15.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,16.0,10.0,12.0,16.0,42.0,44.0,59.0,-15.0,Fall,Weekend
2024-09-22 09:00:00,False,True,2,3,Japanese J.League,Full Time,Away,48.7,6.0,0.0,17.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,1.0,21.0,9.0,8.0,72.0,61.0,36.0,25.0,Fall,Weekend
2024-09-22 09:00:00,True,False,2,0,Japanese J.League,Full Time,Home,39.7,10.0,0.0,9.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,6.0,14.0,14.0,10.0,56.0,51.0,51.0,0.0,Fall,Weekend
2024-09-22 09:00:00,True,False,2,0,Japanese J.League,Full Time,Away,60.3,10.0,0.0,11.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,20.0,10.0,5.0,23.0,35.0,48.0,68.0,-20.0,Fall,Weekend
2024-09-22 09:30:00,True,False,6,2,Japanese J.League,Full Time,Home,35.9,12.0,0.0,22.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,2.0,19.0,11.0,8.0,68.0,72.0,43.0,29.0,Fall,Weekend
2024-09-22 09:30:00,True,False,6,2,Japanese J.League,Full Time,Away,64.1,6.0,0.0,14.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,9.0,15.0,7.0,16.0,52.0,61.0,62.0,-1.0,Fall,Weekend
2024-09-22 10:00:00,False,False,2,2,Japanese J.League,Full Time,Home,38.2,14.0,0.0,15.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,14.0,12.0,11.0,15.0,47.0,43.0,55.0,-12.0,Fall,Weekend
2024-09-22 10:00:00,False,False,2,2,Japanese J.League,Full Time,Away,61.8,6.0,0.0,22.0,8.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekend
2024-09-22 10:00:00,False,True,1,2,Japanese J.League,Full Time,Home,72.6,13.0,0.0,18.0,6.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,15.0,12.0,9.0,17.0,45.0,53.0,58.0,-5.0,Fall,Weekend
2024-09-22 10:00:00,False,True,1,2,Japanese J.League,Full Time,Away,27.4,10.0,0.0,14.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,10.0,13.0,13.0,12.0,52.0,43.0,48.0,-5.0,Fall,Weekend
2024-09-27 10:00:00,True,False,5,1,Japanese J.League,Full Time,Home,36.4,13.0,0.0,17.0,10.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,8.0,13.0,13.0,12.0,52.0,66.0,57.0,9.0,Fall,Weekend
2024-09-27 10:00:00,True,False,5,1,Japanese J.League,Full Time,Away,63.6,11.0,0.0,22.0,8.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Japan,16.0,10.0,12.0,16.0,42.0,44.0,59.0,-15.0,Fall,Weekend
2024-09-28 04:00:00,True,False,2,0,Japanese J.League,Full Time,Home,48.7,10.0,0.0,17.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,19.0,9.0,10.0,19.0,37.0,43.0,66.0,-23.0,Fall,Weekend
2024-09-28 04:00:00,True,False,2,0,Japanese J.League,Full Time,Away,51.3,16.0,0.0,14.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Japan,14.0,12.0,11.0,15.0,47.0,43.0,55.0,-12.0,Fall,Weekend
2024-09-28 07:00:00,True,False,2,0,Japanese J.League,Full Time,Home,47.6,11.0,0.0,15.0,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,11.0,15.0,5.0,18.0,50.0,44.0,47.0,-3.0,Fall,Weekend
2024-09-28 07:00:00,True,False,2,0,Japanese J.League,Full Time,Away,52.4,13.0,0.0,12.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,18.0,10.0,8.0,20.0,38.0,47.0,68.0,-21.0,Fall,Weekend
2024-09-28 08:00:00,False,False,1,1,Japanese J.League,Full Time,Home,50.5,17.0,0.0,5.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekend
2024-09-28 08:00:00,False,False,1,1,Japanese J.League,Full Time,Away,49.5,14.0,0.0,11.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,6.0,14.0,14.0,10.0,56.0,51.0,51.0,0.0,Fall,Weekend
2024-09-28 08:00:00,False,True,1,3,Japanese J.League,Full Time,Home,62.5,10.0,0.0,13.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,9.0,15.0,7.0,16.0,52.0,61.0,62.0,-1.0,Fall,Weekend
2024-09-28 08:00:00,False,True,1,3,Japanese J.League,Full Time,Away,37.5,17.0,0.0,20.0,8.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,7.0,15.0,9.0,14.0,54.0,53.0,51.0,2.0,Fall,Weekend
2024-09-28 09:00:00,False,False,0,0,Japanese J.League,Full Time,Home,56.4,6.0,0.0,11.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,10.0,13.0,13.0,12.0,52.0,43.0,48.0,-5.0,Fall,Weekend
2024-09-28 09:00:00,False,False,0,0,Japanese J.League,Full Time,Away,43.6,18.0,0.0,7.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,17.0,9.0,14.0,15.0,41.0,39.0,51.0,-12.0,Fall,Weekend
2024-09-28 10:00:00,True,False,1,0,Japanese J.League,Full Time,Home,49.1,16.0,0.0,11.0,3.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,1.0,21.0,9.0,8.0,72.0,61.0,36.0,25.0,Fall,Weekend
2024-09-28 10:00:00,True,False,1,0,Japanese J.League,Full Time,Away,50.9,14.0,0.0,8.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,13.0,12.0,12.0,14.0,48.0,49.0,45.0,4.0,Fall,Weekend
2024-09-28 10:00:00,True,False,2,0,Japanese J.League,Full Time,Home,53.8,7.0,0.0,13.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,2.0,19.0,11.0,8.0,68.0,72.0,43.0,29.0,Fall,Weekend
2024-09-28 10:00:00,True,False,2,0,Japanese J.League,Full Time,Away,46.2,21.0,0.0,7.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,3.0,19.0,9.0,10.0,66.0,54.0,34.0,20.0,Fall,Weekend
2024-09-28 10:00:00,False,False,0,0,Japanese J.League,Full Time,Home,53.1,9.0,0.0,11.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,20.0,10.0,5.0,23.0,35.0,48.0,68.0,-20.0,Fall,Weekend
2024-09-28 10:00:00,False,False,0,0,Japanese J.League,Full Time,Away,46.9,11.0,0.0,11.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,12.0,12.0,14.0,12.0,50.0,33.0,38.0,-5.0,Fall,Weekend
2024-09-28 10:00:00,True,False,3,2,Japanese J.League,Full Time,Home,62.0,15.0,0.0,12.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,15.0,12.0,9.0,17.0,45.0,53.0,58.0,-5.0,Fall,Weekend
2024-09-28 10:00:00,True,False,3,2,Japanese J.League,Full Time,Away,38.0,12.0,0.0,18.0,6.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,5.0,18.0,11.0,9.0,65.0,60.0,41.0,19.0,Fall,Weekend
2024-10-02 10:00:00,True,False,1,0,Japanese J.League,Full Time,Home,44.8,8.0,0.0,19.0,8.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,10.0,13.0,13.0,12.0,52.0,43.0,48.0,-5.0,Fall,Weekday
2024-10-02 10:00:00,True,False,1,0,Japanese J.League,Full Time,Away,55.2,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekday
2024-10-04 10:00:00,True,False,1,0,Japanese J.League,Full Time,Home,45.2,16.0,0.0,15.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,12.0,12.0,14.0,12.0,50.0,33.0,38.0,-5.0,Fall,Weekend
2024-10-04 10:00:00,True,False,1,0,Japanese J.League,Full Time,Away,54.8,10.0,0.0,15.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,11.0,15.0,5.0,18.0,50.0,44.0,47.0,-3.0,Fall,Weekend
2024-10-05 05:00:00,False,True,0,4,Japanese J.League,Full Time,Home,67.5,13.0,0.0,8.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,16.0,10.0,12.0,16.0,42.0,44.0,59.0,-15.0,Fall,Weekend
2024-10-05 05:00:00,False,True,0,4,Japanese J.League,Full Time,Away,32.5,15.0,0.0,11.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,5.0,18.0,11.0,9.0,65.0,60.0,41.0,19.0,Fall,Weekend
2024-10-05 06:00:00,False,True,1,4,Japanese J.League,Full Time,Home,36.3,12.0,0.0,10.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,3.0,19.0,9.0,10.0,66.0,54.0,34.0,20.0,Fall,Weekend
2024-10-05 06:00:00,False,True,1,4,Japanese J.League,Full Time,Away,63.7,6.0,0.0,26.0,13.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Japan,8.0,13.0,13.0,12.0,52.0,66.0,57.0,9.0,Fall,Weekend
2024-10-05 06:00:00,False,False,1,1,Japanese J.League,Full Time,Home,63.5,6.0,0.0,20.0,6.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,7.0,15.0,9.0,14.0,54.0,53.0,51.0,2.0,Fall,Weekend
2024-10-05 06:00:00,False,False,1,1,Japanese J.League,Full Time,Away,36.5,14.0,0.0,20.0,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Japan,20.0,10.0,5.0,23.0,35.0,48.0,68.0,-20.0,Fall,Weekend
2024-10-05 07:00:00,False,True,0,1,Japanese J.League,Full Time,Home,63.9,15.0,0.0,11.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Japan,13.0,12.0,12.0,14.0,48.0,49.0,45.0,4.0,Fall,Weekend
2024-10-05 07:00:00,False,True,0,1,Japanese J.League,Full Time,Away,36.1,13.0,0.0,9.0,6.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,10.0,13.0,13.0,12.0,52.0,43.0,48.0,-5.0,Fall,Weekend
2024-10-05 07:00:00,True,False,1,0,Japanese J.League,Full Time,Home,32.5,12.0,0.0,16.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,17.0,9.0,14.0,15.0,41.0,39.0,51.0,-12.0,Fall,Weekend
2024-10-05 07:00:00,True,False,1,0,Japanese J.League,Full Time,Away,67.5,4.0,0.0,10.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,9.0,15.0,7.0,16.0,52.0,61.0,62.0,-1.0,Fall,Weekend
2024-10-05 08:30:00,True,False,2,1,Japanese J.League,Full Time,Home,64.6,10.0,0.0,20.0,5.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekend
2024-10-05 08:30:00,True,False,2,1,Japanese J.League,Full Time,Away,35.4,7.0,0.0,6.0,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,19.0,9.0,10.0,19.0,37.0,43.0,66.0,-23.0,Fall,Weekend
2024-10-06 05:00:00,False,True,2,3,Japanese J.League,Full Time,Home,54.7,14.0,0.0,10.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,14.0,12.0,11.0,15.0,47.0,43.0,55.0,-12.0,Fall,Weekend
2024-10-06 05:00:00,False,True,2,3,Japanese J.League,Full Time,Away,45.3,9.0,0.0,15.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,1.0,21.0,9.0,8.0,72.0,61.0,36.0,25.0,Fall,Weekend
2024-10-06 07:00:00,False,True,0,2,Japanese J.League,Full Time,Home,53.0,10.0,0.0,14.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,6.0,14.0,14.0,10.0,56.0,51.0,51.0,0.0,Fall,Weekend
2024-10-06 07:00:00,False,True,0,2,Japanese J.League,Full Time,Away,47.0,16.0,0.0,8.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,15.0,12.0,9.0,17.0,45.0,53.0,58.0,-5.0,Fall,Weekend
2024-10-06 07:00:00,False,True,1,2,Japanese J.League,Full Time,Home,35.3,18.0,0.0,8.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,18.0,10.0,8.0,20.0,38.0,47.0,68.0,-21.0,Fall,Weekend
2024-10-06 07:00:00,False,True,1,2,Japanese J.League,Full Time,Away,64.7,12.0,0.0,26.0,6.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Japan,2.0,19.0,11.0,8.0,68.0,72.0,43.0,29.0,Fall,Weekend
2024-10-18 10:00:00,False,True,0,2,Japanese J.League,Full Time,Home,70.1,12.0,0.0,14.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,1.0,21.0,9.0,8.0,72.0,61.0,36.0,25.0,Fall,Weekend
2024-10-18 10:00:00,False,True,0,2,Japanese J.League,Full Time,Away,29.9,20.0,0.0,5.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,7.0,15.0,9.0,14.0,54.0,53.0,51.0,2.0,Fall,Weekend
2024-10-18 10:00:00,False,False,1,1,Japanese J.League,Full Time,Home,63.0,17.0,0.0,16.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,8.0,13.0,13.0,12.0,52.0,66.0,57.0,9.0,Fall,Weekend
2024-10-18 10:00:00,False,False,1,1,Japanese J.League,Full Time,Away,37.0,12.0,0.0,12.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekend
2024-10-18 10:30:00,False,False,0,0,Japanese J.League,Full Time,Home,56.5,12.0,0.0,9.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,9.0,15.0,7.0,16.0,52.0,61.0,62.0,-1.0,Fall,Weekend
2024-10-18 10:30:00,False,False,0,0,Japanese J.League,Full Time,Away,43.5,12.0,0.0,16.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Japan,16.0,10.0,12.0,16.0,42.0,44.0,59.0,-15.0,Fall,Weekend
2024-10-19 05:00:00,True,False,2,0,Japanese J.League,Full Time,Home,35.7,12.0,0.0,14.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,14.0,12.0,11.0,15.0,47.0,43.0,55.0,-12.0,Fall,Weekend
2024-10-19 05:00:00,True,False,2,0,Japanese J.League,Full Time,Away,64.3,10.0,0.0,12.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,20.0,10.0,5.0,23.0,35.0,48.0,68.0,-20.0,Fall,Weekend
2024-10-19 05:00:00,False,False,1,1,Japanese J.League,Full Time,Home,51.8,9.0,0.0,10.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,17.0,9.0,14.0,15.0,41.0,39.0,51.0,-12.0,Fall,Weekend
2024-10-19 05:00:00,False,False,1,1,Japanese J.League,Full Time,Away,48.2,9.0,0.0,15.0,5.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Japan,3.0,19.0,9.0,10.0,66.0,54.0,34.0,20.0,Fall,Weekend
2024-10-19 05:00:00,False,False,0,0,Japanese J.League,Full Time,Home,61.8,8.0,0.0,8.0,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,5.0,18.0,11.0,9.0,65.0,60.0,41.0,19.0,Fall,Weekend
2024-10-19 05:00:00,False,False,0,0,Japanese J.League,Full Time,Away,38.2,17.0,0.0,10.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,12.0,12.0,14.0,12.0,50.0,33.0,38.0,-5.0,Fall,Weekend
2024-10-19 05:00:00,False,True,0,2,Japanese J.League,Full Time,Home,55.0,11.0,0.0,13.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,11.0,15.0,5.0,18.0,50.0,44.0,47.0,-3.0,Fall,Weekend
2024-10-19 05:00:00,False,True,0,2,Japanese J.League,Full Time,Away,45.0,10.0,0.0,15.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Japan,19.0,9.0,10.0,19.0,37.0,43.0,66.0,-23.0,Fall,Weekend
2024-10-19 06:00:00,False,True,1,2,Japanese J.League,Full Time,Home,66.6,7.0,0.0,20.0,3.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,10.0,13.0,13.0,12.0,52.0,43.0,48.0,-5.0,Fall,Weekend
2024-10-19 06:00:00,False,True,1,2,Japanese J.League,Full Time,Away,33.4,18.0,0.0,12.0,7.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,18.0,10.0,8.0,20.0,38.0,47.0,68.0,-21.0,Fall,Weekend
2024-10-19 06:00:00,True,False,2,1,Japanese J.League,Full Time,Home,43.7,13.0,0.0,13.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,15.0,12.0,9.0,17.0,45.0,53.0,58.0,-5.0,Fall,Weekend
2024-10-19 06:00:00,True,False,2,1,Japanese J.League,Full Time,Away,56.3,13.0,0.0,19.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Japan,2.0,19.0,11.0,8.0,68.0,72.0,43.0,29.0,Fall,Weekend
2024-10-19 08:00:00,True,False,2,1,Japanese J.League,Full Time,Home,51.4,12.0,0.0,13.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,6.0,14.0,14.0,10.0,56.0,51.0,51.0,0.0,Fall,Weekend
2024-10-19 08:00:00,True,False,2,1,Japanese J.League,Full Time,Away,48.6,12.0,0.0,8.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,13.0,12.0,12.0,14.0,48.0,49.0,45.0,4.0,Fall,Weekend
2024-10-23 10:00:00,False,True,0,2,Japanese J.League,Full Time,Home,59.8,12.0,0.0,12.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,16.0,10.0,12.0,16.0,42.0,44.0,59.0,-15.0,Fall,Weekday
2024-10-23 10:00:00,False,True,0,2,Japanese J.League,Full Time,Away,40.2,7.0,0.0,11.0,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,6.0,14.0,14.0,10.0,56.0,51.0,51.0,0.0,Fall,Weekday
2024-10-23 10:00:00,True,False,3,2,Japanese J.League,Full Time,Home,60.4,9.0,0.0,12.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,4.0,18.0,12.0,8.0,66.0,49.0,35.0,14.0,Fall,Weekday
2024-10-23 10:00:00,True,False,3,2,Japanese J.League,Full Time,Away,39.6,9.0,0.0,20.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,11.0,15.0,5.0,18.0,50.0,44.0,47.0,-3.0,Fall,Weekday
2024-10-23 10:30:00,True,False,1,0,Japanese J.League,Full Time,Home,59.6,16.0,0.0,12.0,5.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,13.0,12.0,12.0,14.0,48.0,49.0,45.0,4.0,Fall,Weekday
2024-10-23 10:30:00,True,False,1,0,Japanese J.League,Full Time,Away,40.4,8.0,0.0,9.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Japan,17.0,9.0,14.0,15.0,41.0,39.0,51.0,-12.0,Fall,Weekday
2024-10-30 10:00:00,False,False,0,0,Japanese J.League,Full Time,Home,58.1,8.0,0.0,13.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Japan,9.0,15.0,7.0,16.0,52.0,61.0,62.0,-1.0,Fall,Weekday
2024-10-30 10:00:00,False,False,0,0,Japanese J.League,Full Time,Away,41.9,6.0,0.0,10.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Japan,13.0,12.0,12.0,14.0,48.0,49.0,45.0,4.0,Fall,Weekday
2024-11-01 10:00:00,False,True,1,3,Japanese J.League,Full Time,Home,70.7,15.0,0.0,12.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Japan,8.0,13.0,13.0,12.0,52.0,66.0,57.0,9.0,Fall,Weekend
